County,Month,maize_price_per_kg,price_lag1,price_lag2,price_pct_change
Kajiado,2023-08,53.0,53.0,53.0,0.0
Kajiado,2023-09,53.0,53.0,53.0,0.0
Kajiado,2023-10,53.0,53.0,53.0,0.0
Kajiado,2023-11,53.0,53.0,53.0,0.0
Kajiado,2023-12,53.0,53.0,53.0,0.0
Kajiado,2024-01,53.0,53.0,53.0,0.0
Kajiado,2024-02,53.0,53.0,53.0,0.0
Kajiado,2024-03,53.0,53.0,53.0,0.0
Kajiado,2024-04,53.0,53.0,53.0,0.0
Kajiado,2024-05,53.0,53.0,53.0,0.0
Kajiado,2024-06,53.0,53.0,53.0,0.0
Kajiado,2024-07,53.0,53.0,53.0,0.0
Kajiado,2024-08,53.0,53.0,53.0,0.0
Kajiado,2024-09,53.0,53.0,53.0,0.0
Kajiado,2024-10,53.0,53.0,53.0,0.0
Kajiado,2024-11,53.0,53.0,53.0,0.0
Kajiado,2024-12,53.0,53.0,53.0,0.0
Kajiado,2025-01,53.0,53.0,53.0,0.0
Kajiado,2025-02,53.0,53.0,53.0,0.0
Kajiado,2025-03,53.0,53.0,53.0,0.0
Kajiado,2025-04,53.0,53.0,53.0,0.0
Kajiado,2025-05,53.0,53.0,53.0,0.0
Kajiado,2025-06,53.0,53.0,53.0,0.0
Kajiado,2025-07,53.0,53.0,53.0,0.0
Kajiado,2025-08,53.0,53.0,53.0,0.0
Kajiado,2025-09,53.0,53.0,53.0,0.0
Kajiado,2025-10,53.0,53.0,53.0,0.0
Kajiado,2025-11,53.0,53.0,53.0,0.0
Kilifi,2015-01,33.9,0.0,0.0,0.0
Kilifi,2015-02,37.5,33.9,0.0,0.10619469026548667
Kilifi,2015-03,37.7,37.5,33.9,0.005333333333333412
Kilifi,2015-04,37.7,37.7,37.5,0.0
Kilifi,2015-05,37.7,37.7,37.7,0.0
Kilifi,2015-06,36.0,37.7,37.7,-0.04509283819628651
Kilifi,2015-07,36.0,36.0,37.7,0.0
Kilifi,2015-08,35.0,36.0,36.0,-0.02777777777777779
Kilifi,2015-09,35.0,35.0,36.0,0.0
Kilifi,2015-10,35.0,35.0,35.0,0.0
Kilifi,2015-11,35.0,35.0,35.0,0.0
Kilifi,2015-12,37.0,35.0,35.0,0.05714285714285716
Kilifi,2016-01,37.0,37.0,35.0,0.0
Kilifi,2016-02,39.0,37.0,37.0,0.054054054054053946
Kilifi,2016-03,39.0,39.0,37.0,0.0
Kilifi,2016-04,39.0,39.0,39.0,0.0
Kilifi,2016-05,39.0,39.0,39.0,0.0
Kilifi,2016-06,44.0,39.0,39.0,0.1282051282051282
Kilifi,2016-07,40.0,44.0,39.0,-0.09090909090909094
Kilifi,2016-08,39.0,40.0,44.0,-0.025000000000000022
Kilifi,2016-09,42.0,39.0,40.0,0.07692307692307687
Kilifi,2016-10,42.0,42.0,39.0,0.0
Kilifi,2016-11,42.0,42.0,42.0,0.0
Kilifi,2016-12,42.0,42.0,42.0,0.0
Kilifi,2017-01,42.0,42.0,42.0,0.0
Kilifi,2017-02,48.0,42.0,42.0,0.1428571428571428
Kilifi,2017-03,48.0,48.0,42.0,0.0
Kilifi,2017-04,48.0,48.0,48.0,0.0
Kilifi,2017-05,87.9,48.0,48.0,0.83125
Kilifi,2017-06,57.9,87.9,48.0,-0.34129692832764513
Kilifi,2017-07,57.9,57.9,87.9,0.0
Kilifi,2017-08,57.9,57.9,57.9,0.0
Kilifi,2017-09,46.0,57.9,57.9,-0.20552677029360966
Kilifi,2017-10,46.0,46.0,57.9,0.0
Kilifi,2017-11,62.6,46.0,46.0,0.36086956521739144
Kilifi,2017-12,46.3,62.6,46.0,-0.26038338658146976
Kilifi,2018-01,46.3,46.3,62.6,0.0
Kilifi,2018-02,46.3,46.3,46.3,0.0
Kilifi,2018-03,47.5,46.3,46.3,0.025917926565874883
Kilifi,2018-04,47.5,47.5,46.3,0.0
Kilifi,2018-05,43.7,47.5,47.5,-0.07999999999999996
Kilifi,2018-06,43.7,43.7,47.5,0.0
Kilifi,2018-07,39.6,43.7,43.7,-0.09382151029748287
Kilifi,2018-08,39.6,39.6,43.7,0.0
Kilifi,2018-09,41.6,39.6,39.6,0.05050505050505061
Kilifi,2018-10,41.6,41.6,39.6,0.0
Kilifi,2018-11,41.6,41.6,41.6,0.0
Kilifi,2018-12,41.6,41.6,41.6,0.0
Kilifi,2019-01,41.1,41.6,41.6,-0.012019230769230727
Kilifi,2019-02,41.1,41.1,41.6,0.0
Kilifi,2019-03,41.1,41.1,41.1,0.0
Kilifi,2019-04,45.1,41.1,41.1,0.09732360097323611
Kilifi,2019-05,49.1,45.1,41.1,0.08869179600886912
Kilifi,2019-06,45.0,49.1,45.1,-0.0835030549898167
Kilifi,2019-07,45.0,45.0,49.1,0.0
Kilifi,2019-08,47.2,45.0,45.0,0.04888888888888898
Kilifi,2019-09,45.5,47.2,45.0,-0.03601694915254239
Kilifi,2019-10,45.5,45.5,47.2,0.0
Kilifi,2019-11,45.5,45.5,45.5,0.0
Kilifi,2019-12,45.5,45.5,45.5,0.0
Kilifi,2020-01,46.9,45.5,45.5,0.03076923076923066
Kilifi,2020-02,45.7,46.9,45.5,-0.025586353944562767
Kilifi,2020-03,45.7,45.7,46.9,0.0
Kilifi,2020-04,49.6,45.7,45.7,0.08533916849015322
Kilifi,2020-05,49.6,49.6,45.7,0.0
Kilifi,2020-06,49.6,49.6,49.6,0.0
Kilifi,2020-07,44.3,49.6,49.6,-0.10685483870967749
Kilifi,2020-08,44.3,44.3,49.6,0.0
Kilifi,2020-09,38.1,44.3,44.3,-0.1399548532731376
Kilifi,2020-10,41.9,38.1,44.3,0.09973753280839892
Kilifi,2020-11,41.9,41.9,38.1,0.0
Kilifi,2020-12,37.6,41.9,41.9,-0.10262529832935552
Kilifi,2021-01,37.6,37.6,41.9,0.0
Kilifi,2021-02,37.6,37.6,37.6,0.0
Kilifi,2021-03,37.6,37.6,37.6,0.0
Kilifi,2021-04,37.6,37.6,37.6,0.0
Kilifi,2021-05,37.6,37.6,37.6,0.0
Kilifi,2021-06,37.6,37.6,37.6,0.0
Kilifi,2021-07,37.6,37.6,37.6,0.0
Kilifi,2021-08,37.6,37.6,37.6,0.0
Kilifi,2021-09,37.6,37.6,37.6,0.0
Kilifi,2021-10,37.6,37.6,37.6,0.0
Kilifi,2021-11,37.6,37.6,37.6,0.0
Kilifi,2021-12,37.6,37.6,37.6,0.0
Kilifi,2022-01,37.6,37.6,37.6,0.0
Kilifi,2022-02,37.6,37.6,37.6,0.0
Kilifi,2022-03,37.6,37.6,37.6,0.0
Kilifi,2022-04,37.6,37.6,37.6,0.0
Kilifi,2022-05,37.6,37.6,37.6,0.0
Kilifi,2022-06,37.6,37.6,37.6,0.0
Kilifi,2022-07,37.6,37.6,37.6,0.0
Kilifi,2022-08,37.6,37.6,37.6,0.0
Kilifi,2022-09,37.6,37.6,37.6,0.0
Kilifi,2022-10,37.6,37.6,37.6,0.0
Kilifi,2022-11,37.6,37.6,37.6,0.0
Kilifi,2022-12,37.6,37.6,37.6,0.0
Kilifi,2023-01,37.6,37.6,37.6,0.0
Kilifi,2023-02,37.6,37.6,37.6,0.0
Kilifi,2023-03,37.6,37.6,37.6,0.0
Kilifi,2023-04,37.6,37.6,37.6,0.0
Kilifi,2023-05,37.6,37.6,37.6,0.0
Kilifi,2023-06,37.6,37.6,37.6,0.0
Kilifi,2023-07,37.6,37.6,37.6,0.0
Kilifi,2023-08,37.6,37.6,37.6,0.0
Kilifi,2023-09,37.6,37.6,37.6,0.0
Kilifi,2023-10,37.6,37.6,37.6,0.0
Kilifi,2023-11,37.6,37.6,37.6,0.0
Kilifi,2023-12,37.6,37.6,37.6,0.0
Kilifi,2024-01,37.6,37.6,37.6,0.0
Kilifi,2024-02,37.6,37.6,37.6,0.0
Kilifi,2024-03,37.6,37.6,37.6,0.0
Kilifi,2024-04,37.6,37.6,37.6,0.0
Kilifi,2024-05,37.6,37.6,37.6,0.0
Kilifi,2024-06,37.6,37.6,37.6,0.0
Kilifi,2024-07,37.6,37.6,37.6,0.0
Kilifi,2024-08,37.6,37.6,37.6,0.0
Kilifi,2024-09,37.6,37.6,37.6,0.0
Kilifi,2024-10,37.6,37.6,37.6,0.0
Kilifi,2024-11,37.6,37.6,37.6,0.0
Kilifi,2024-12,37.6,37.6,37.6,0.0
Kilifi,2025-01,37.6,37.6,37.6,0.0
Kilifi,2025-02,37.6,37.6,37.6,0.0
Kilifi,2025-03,37.6,37.6,37.6,0.0
Kilifi,2025-04,37.6,37.6,37.6,0.0
Kilifi,2025-05,37.6,37.6,37.6,0.0
Kilifi,2025-06,37.6,37.6,37.6,0.0
Kilifi,2025-07,37.6,37.6,37.6,0.0
Kilifi,2025-08,37.6,37.6,37.6,0.0
Kilifi,2025-09,37.6,37.6,37.6,0.0
Kilifi,2025-10,37.6,37.6,37.6,0.0
Kilifi,2025-11,37.6,37.6,37.6,0.0
Kisumu,2015-01,32.83777777777778,0.0,0.0,0.0
Kisumu,2015-02,33.56444444444444,32.83777777777778,0.0,0.022128984232252513
Kisumu,2015-03,32.88777777777778,33.56444444444444,32.83777777777778,-0.020160222457626942
Kisumu,2015-04,36.205,32.88777777777778,33.56444444444444,0.10086489408425958
Kisumu,2015-05,35.47,36.205,32.88777777777778,-0.0203010633890347
Kisumu,2015-06,35.09,35.47,36.205,-0.010713278827177763
Kisumu,2015-07,33.117777777777775,35.09,35.47,-0.05620468002913159
Kisumu,2015-08,32.79777777777778,33.117777777777775,35.09,-0.009662484063611143
Kisumu,2015-09,30.781666666666666,32.79777777777778,33.117777777777775,-0.06147096686767406
Kisumu,2015-10,30.451666666666668,30.781666666666666,32.79777777777778,-0.010720667063728317
Kisumu,2015-11,30.68,30.451666666666668,30.781666666666666,0.0074982212248917435
Kisumu,2015-12,33.33777777777778,30.68,30.451666666666668,0.08662900188323919
Kisumu,2016-01,32.38777777777778,33.33777777777778,30.68,-0.02849620050659918
Kisumu,2016-02,32.19277777777778,32.38777777777778,33.33777777777778,-0.006020789735496912
Kisumu,2016-03,32.727777777777774,32.19277777777778,32.38777777777778,0.016618634269246035
Kisumu,2016-04,30.2,32.727777777777774,32.19277777777778,-0.07723646240027149
Kisumu,2016-05,32.3,30.2,32.727777777777774,0.06953642384105962
Kisumu,2016-06,35.27777777777778,32.3,30.2,0.09219126246990039
Kisumu,2016-07,34.98,35.27777777777778,32.3,-0.008440944881889845
Kisumu,2016-08,35.25277777777778,34.98,35.27777777777778,0.007798106854710829
Kisumu,2016-09,35.17166666666667,35.25277777777778,34.98,-0.0023008431171697152
Kisumu,2016-10,36.38388888888889,35.17166666666667,35.25277777777778,0.034465873730433305
Kisumu,2016-11,34.17166666666667,36.38388888888889,35.17166666666667,-0.060802247637079976
Kisumu,2016-12,34.78,34.17166666666667,36.38388888888889,0.017802272838121302
Kisumu,2017-01,39.855000000000004,34.78,34.17166666666667,0.14591719378953427
Kisumu,2017-02,44.276111111111106,39.855000000000004,34.78,0.11092989866042147
Kisumu,2017-03,49.95,44.276111111111106,39.855000000000004,0.12814786001982537
Kisumu,2017-04,53.95,49.95,44.276111111111106,0.08008008008008005
Kisumu,2017-05,58.58388888888889,53.95,49.95,0.08589228709710639
Kisumu,2017-06,57.12111111111111,58.58388888888889,53.95,-0.024968942921356874
Kisumu,2017-07,50.915,57.12111111111111,58.58388888888889,-0.10864829115524521
Kisumu,2017-08,47.236666666666665,50.915,57.12111111111111,-0.072244590657632
Kisumu,2017-09,46.52166666666667,47.236666666666665,50.915,-0.015136546468139112
Kisumu,2017-10,41.73166666666667,46.52166666666667,47.236666666666665,-0.10296277720058755
Kisumu,2017-11,36.57055555555556,41.73166666666667,46.52166666666667,-0.12367373563906969
Kisumu,2017-12,37.510000000000005,36.57055555555556,41.73166666666667,0.02568854725264713
Kisumu,2018-01,37.265,37.510000000000005,36.57055555555556,-0.00653159157557992
Kisumu,2018-02,37.504999999999995,37.265,37.510000000000005,0.006440359586743494
Kisumu,2018-03,38.239999999999995,37.504999999999995,37.265,0.01959738701506475
Kisumu,2018-04,38.32666666666667,38.239999999999995,37.504999999999995,0.0022663877266388965
Kisumu,2018-05,34.507777777777775,38.32666666666667,38.239999999999995,-0.09964051719139566
Kisumu,2018-06,33.217777777777776,34.507777777777775,38.32666666666667,-0.037382876646166685
Kisumu,2018-07,29.86,33.217777777777776,34.507777777777775,-0.10108375702435102
Kisumu,2018-08,27.279444444444444,29.86,33.217777777777776,-0.08642182034680357
Kisumu,2018-09,29.25,27.279444444444444,29.86,0.07223591226605297
Kisumu,2018-10,29.379444444444445,29.25,27.279444444444444,0.0044254510921177825
Kisumu,2018-11,30.747777777777777,29.379444444444445,29.25,0.046574513548777396
Kisumu,2018-12,29.804444444444442,30.747777777777777,29.379444444444445,-0.03067972391862106
Kisumu,2019-01,30.059444444444445,29.804444444444442,30.747777777777777,0.00855577095138682
Kisumu,2019-02,28.564444444444444,30.059444444444445,29.804444444444442,-0.049734784778309726
Kisumu,2019-03,28.21,28.564444444444444,30.059444444444445,-0.012408588766142814
Kisumu,2019-04,34.97555555555556,28.21,28.564444444444444,0.23982827208633672
Kisumu,2019-05,44.74722222222222,34.97555555555556,28.21,0.2793856026431156
Kisumu,2019-06,45.47555555555556,44.74722222222222,34.97555555555556,0.016276615556521268
Kisumu,2019-07,48.99,45.47555555555556,44.74722222222222,0.07728205629397955
Kisumu,2019-08,48.99,48.99,45.47555555555556,0.0
Kisumu,2019-09,41.33111111111111,48.99,48.99,-0.15633576013245332
Kisumu,2019-10,39.95,41.33111111111111,48.99,-0.03341577504166893
Kisumu,2019-11,39.95,39.95,41.33111111111111,0.0
Kisumu,2019-12,39.95,39.95,39.95,0.0
Kisumu,2020-01,39.95,39.95,39.95,0.0
Kisumu,2020-02,48.02,39.95,39.95,0.20200250312891121
Kisumu,2020-03,48.79,48.02,39.95,0.0160349854227404
Kisumu,2020-04,48.79,48.79,48.02,0.0
Kisumu,2020-05,48.79,48.79,48.79,0.0
Kisumu,2020-06,48.79,48.79,48.79,0.0
Kisumu,2020-07,48.79,48.79,48.79,0.0
Kisumu,2020-08,48.79,48.79,48.79,0.0
Kisumu,2020-09,48.79,48.79,48.79,0.0
Kisumu,2020-10,48.79,48.79,48.79,0.0
Kisumu,2020-11,48.79,48.79,48.79,0.0
Kisumu,2020-12,48.79,48.79,48.79,0.0
Kisumu,2021-01,48.79,48.79,48.79,0.0
Kisumu,2021-02,48.79,48.79,48.79,0.0
Kisumu,2021-03,48.79,48.79,48.79,0.0
Kisumu,2021-04,48.79,48.79,48.79,0.0
Kisumu,2021-05,48.79,48.79,48.79,0.0
Kisumu,2021-06,48.79,48.79,48.79,0.0
Kisumu,2021-07,48.79,48.79,48.79,0.0
Kisumu,2021-08,48.79,48.79,48.79,0.0
Kisumu,2021-09,48.79,48.79,48.79,0.0
Kisumu,2021-10,48.79,48.79,48.79,0.0
Kisumu,2021-11,48.79,48.79,48.79,0.0
Kisumu,2021-12,48.79,48.79,48.79,0.0
Kisumu,2022-01,48.79,48.79,48.79,0.0
Kisumu,2022-02,35.59,48.79,48.79,-0.27054724328755886
Kisumu,2022-03,35.59,35.59,48.79,0.0
Kisumu,2022-04,35.59,35.59,35.59,0.0
Kisumu,2022-05,35.59,35.59,35.59,0.0
Kisumu,2022-06,35.59,35.59,35.59,0.0
Kisumu,2022-07,35.59,35.59,35.59,0.0
Kisumu,2022-08,35.59,35.59,35.59,0.0
Kisumu,2022-09,35.59,35.59,35.59,0.0
Kisumu,2022-10,35.59,35.59,35.59,0.0
Kisumu,2022-11,35.59,35.59,35.59,0.0
Kisumu,2022-12,35.59,35.59,35.59,0.0
Kisumu,2023-01,35.59,35.59,35.59,0.0
Kisumu,2023-02,35.59,35.59,35.59,0.0
Kisumu,2023-03,35.59,35.59,35.59,0.0
Kisumu,2023-04,35.59,35.59,35.59,0.0
Kisumu,2023-05,35.59,35.59,35.59,0.0
Kisumu,2023-06,35.59,35.59,35.59,0.0
Kisumu,2023-07,35.59,35.59,35.59,0.0
Kisumu,2023-08,35.59,35.59,35.59,0.0
Kisumu,2023-09,35.59,35.59,35.59,0.0
Kisumu,2023-10,35.59,35.59,35.59,0.0
Kisumu,2023-11,35.59,35.59,35.59,0.0
Kisumu,2023-12,35.59,35.59,35.59,0.0
Kisumu,2024-01,35.59,35.59,35.59,0.0
Kisumu,2024-02,35.59,35.59,35.59,0.0
Kisumu,2024-03,35.59,35.59,35.59,0.0
Kisumu,2024-04,35.59,35.59,35.59,0.0
Kisumu,2024-05,35.59,35.59,35.59,0.0
Kisumu,2024-06,35.59,35.59,35.59,0.0
Kisumu,2024-07,35.59,35.59,35.59,0.0
Kisumu,2024-08,35.59,35.59,35.59,0.0
Kisumu,2024-09,35.59,35.59,35.59,0.0
Kisumu,2024-10,35.59,35.59,35.59,0.0
Kisumu,2024-11,35.59,35.59,35.59,0.0
Kisumu,2024-12,35.59,35.59,35.59,0.0
Kisumu,2025-01,35.59,35.59,35.59,0.0
Kisumu,2025-02,35.59,35.59,35.59,0.0
Kisumu,2025-03,35.59,35.59,35.59,0.0
Kisumu,2025-04,35.59,35.59,35.59,0.0
Kisumu,2025-05,35.59,35.59,35.59,0.0
Kisumu,2025-06,35.59,35.59,35.59,0.0
Kisumu,2025-07,35.59,35.59,35.59,0.0
Kisumu,2025-08,35.59,35.59,35.59,0.0
Kisumu,2025-09,35.59,35.59,35.59,0.0
Kisumu,2025-10,35.59,35.59,35.59,0.0
Kisumu,2025-11,35.59,35.59,35.59,0.0
Kitui,2015-01,29.0,0.0,0.0,0.0
Kitui,2015-02,29.0,29.0,0.0,0.0
Kitui,2015-03,30.0,29.0,29.0,0.034482758620689724
Kitui,2015-04,33.0,30.0,29.0,0.10000000000000009
Kitui,2015-05,37.0,33.0,30.0,0.1212121212121211
Kitui,2015-06,35.0,37.0,33.0,-0.05405405405405406
Kitui,2015-07,37.0,35.0,37.0,0.05714285714285716
Kitui,2015-08,36.0,37.0,35.0,-0.027027027027026973
Kitui,2015-09,36.0,36.0,37.0,0.0
Kitui,2015-10,36.0,36.0,36.0,0.0
Kitui,2015-11,33.0,36.0,36.0,-0.08333333333333337
Kitui,2015-12,33.0,33.0,36.0,0.0
Kitui,2016-01,31.0,33.0,33.0,-0.06060606060606055
Kitui,2016-02,31.0,31.0,33.0,0.0
Kitui,2016-03,29.0,31.0,31.0,-0.06451612903225812
Kitui,2016-04,29.0,29.0,31.0,0.0
Kitui,2016-05,29.0,29.0,29.0,0.0
Kitui,2016-06,28.0,29.0,29.0,-0.03448275862068961
Kitui,2016-07,31.0,28.0,29.0,0.1071428571428572
Kitui,2016-08,33.0,31.0,28.0,0.06451612903225801
Kitui,2016-09,33.0,33.0,31.0,0.0
Kitui,2016-10,34.0,33.0,33.0,0.030303030303030276
Kitui,2016-11,35.0,34.0,33.0,0.02941176470588225
Kitui,2016-12,35.0,35.0,34.0,0.0
Kitui,2017-01,38.0,35.0,35.0,0.08571428571428563
Kitui,2017-02,38.0,38.0,35.0,0.0
Kitui,2017-03,46.2,38.0,38.0,0.21578947368421053
Kitui,2017-04,54.0,46.2,38.0,0.16883116883116878
Kitui,2017-05,58.0,54.0,46.2,0.07407407407407418
Kitui,2017-06,58.0,58.0,54.0,0.0
Kitui,2017-07,58.0,58.0,58.0,0.0
Kitui,2017-08,45.0,58.0,58.0,-0.22413793103448276
Kitui,2017-09,45.0,45.0,58.0,0.0
Kitui,2017-10,37.0,45.0,45.0,-0.1777777777777778
Kitui,2017-11,37.0,37.0,45.0,0.0
Kitui,2017-12,35.0,37.0,37.0,-0.05405405405405406
Kitui,2018-01,36.9,35.0,37.0,0.05428571428571427
Kitui,2018-02,36.0,36.9,35.0,-0.024390243902438935
Kitui,2018-03,34.0,36.0,36.9,-0.05555555555555558
Kitui,2018-04,30.0,34.0,36.0,-0.11764705882352944
Kitui,2018-05,30.0,30.0,34.0,0.0
Kitui,2018-06,30.0,30.0,30.0,0.0
Kitui,2018-07,30.0,30.0,30.0,0.0
Kitui,2018-08,30.0,30.0,30.0,0.0
Kitui,2018-09,30.0,30.0,30.0,0.0
Kitui,2018-10,33.56,30.0,30.0,0.1186666666666667
Kitui,2018-11,26.9,33.56,30.0,-0.19845053635280108
Kitui,2018-12,26.9,26.9,33.56,0.0
Kitui,2019-01,26.9,26.9,26.9,0.0
Kitui,2019-02,27.0,26.9,26.9,0.003717472118959231
Kitui,2019-03,27.0,27.0,26.9,0.0
Kitui,2019-04,34.0,27.0,27.0,0.2592592592592593
Kitui,2019-05,42.0,34.0,27.0,0.23529411764705888
Kitui,2019-06,41.0,42.0,34.0,-0.023809523809523836
Kitui,2019-07,41.0,41.0,42.0,0.0
Kitui,2019-08,41.0,41.0,41.0,0.0
Kitui,2019-09,41.0,41.0,41.0,0.0
Kitui,2019-10,41.0,41.0,41.0,0.0
Kitui,2019-11,41.0,41.0,41.0,0.0
Kitui,2019-12,44.6,41.0,41.0,0.08780487804878057
Kitui,2020-01,38.0,44.6,41.0,-0.14798206278026904
Kitui,2020-02,37.0,38.0,44.6,-0.02631578947368418
Kitui,2020-03,30.0,37.0,38.0,-0.18918918918918914
Kitui,2020-04,30.0,30.0,37.0,0.0
Kitui,2020-05,34.0,30.0,30.0,0.1333333333333333
Kitui,2020-06,33.0,34.0,30.0,-0.02941176470588236
Kitui,2020-07,34.0,33.0,34.0,0.030303030303030276
Kitui,2020-08,33.0,34.0,33.0,-0.02941176470588236
Kitui,2020-09,34.0,33.0,34.0,0.030303030303030276
Kitui,2020-10,33.0,34.0,33.0,-0.02941176470588236
Kitui,2020-11,35.0,33.0,34.0,0.06060606060606055
Kitui,2020-12,33.0,35.0,33.0,-0.05714285714285716
Kitui,2021-01,33.0,33.0,35.0,0.0
Kitui,2021-02,33.0,33.0,33.0,0.0
Kitui,2021-03,33.0,33.0,33.0,0.0
Kitui,2021-04,33.0,33.0,33.0,0.0
Kitui,2021-05,33.0,33.0,33.0,0.0
Kitui,2021-06,33.0,33.0,33.0,0.0
Kitui,2021-07,33.0,33.0,33.0,0.0
Kitui,2021-08,33.0,33.0,33.0,0.0
Kitui,2021-09,33.0,33.0,33.0,0.0
Kitui,2021-10,33.0,33.0,33.0,0.0
Kitui,2021-11,33.0,33.0,33.0,0.0
Kitui,2021-12,33.0,33.0,33.0,0.0
Kitui,2022-01,33.0,33.0,33.0,0.0
Kitui,2022-02,33.0,33.0,33.0,0.0
Kitui,2022-03,33.0,33.0,33.0,0.0
Kitui,2022-04,33.0,33.0,33.0,0.0
Kitui,2022-05,33.0,33.0,33.0,0.0
Kitui,2022-06,33.0,33.0,33.0,0.0
Kitui,2022-07,33.0,33.0,33.0,0.0
Kitui,2022-08,33.0,33.0,33.0,0.0
Kitui,2022-09,33.0,33.0,33.0,0.0
Kitui,2022-10,33.0,33.0,33.0,0.0
Kitui,2022-11,33.0,33.0,33.0,0.0
Kitui,2022-12,33.0,33.0,33.0,0.0
Kitui,2023-01,33.0,33.0,33.0,0.0
Kitui,2023-02,33.0,33.0,33.0,0.0
Kitui,2023-03,33.0,33.0,33.0,0.0
Kitui,2023-04,33.0,33.0,33.0,0.0
Kitui,2023-05,33.0,33.0,33.0,0.0
Kitui,2023-06,33.0,33.0,33.0,0.0
Kitui,2023-07,33.0,33.0,33.0,0.0
Kitui,2023-08,33.0,33.0,33.0,0.0
Kitui,2023-09,33.0,33.0,33.0,0.0
Kitui,2023-10,33.0,33.0,33.0,0.0
Kitui,2023-11,33.0,33.0,33.0,0.0
Kitui,2023-12,33.0,33.0,33.0,0.0
Kitui,2024-01,33.0,33.0,33.0,0.0
Kitui,2024-02,33.0,33.0,33.0,0.0
Kitui,2024-03,33.0,33.0,33.0,0.0
Kitui,2024-04,33.0,33.0,33.0,0.0
Kitui,2024-05,33.0,33.0,33.0,0.0
Kitui,2024-06,33.0,33.0,33.0,0.0
Kitui,2024-07,33.0,33.0,33.0,0.0
Kitui,2024-08,33.0,33.0,33.0,0.0
Kitui,2024-09,33.0,33.0,33.0,0.0
Kitui,2024-10,33.0,33.0,33.0,0.0
Kitui,2024-11,33.0,33.0,33.0,0.0
Kitui,2024-12,33.0,33.0,33.0,0.0
Kitui,2025-01,33.0,33.0,33.0,0.0
Kitui,2025-02,33.0,33.0,33.0,0.0
Kitui,2025-03,33.0,33.0,33.0,0.0
Kitui,2025-04,33.0,33.0,33.0,0.0
Kitui,2025-05,33.0,33.0,33.0,0.0
Kitui,2025-06,33.0,33.0,33.0,0.0
Kitui,2025-07,33.0,33.0,33.0,0.0
Kitui,2025-08,33.0,33.0,33.0,0.0
Kitui,2025-09,33.0,33.0,33.0,0.0
Kitui,2025-10,33.0,33.0,33.0,0.0
Kitui,2025-11,33.0,33.0,33.0,0.0
Mandera,2015-01,66.0,0.0,0.0,0.0
Mandera,2015-02,66.0,66.0,0.0,0.0
Mandera,2015-03,68.0,66.0,66.0,0.030303030303030276
Mandera,2015-04,68.0,68.0,66.0,0.0
Mandera,2015-05,65.0,68.0,68.0,-0.044117647058823484
Mandera,2015-06,65.0,65.0,68.0,0.0
Mandera,2015-07,67.0,65.0,65.0,0.03076923076923066
Mandera,2015-08,68.0,67.0,65.0,0.014925373134328401
Mandera,2015-09,65.0,68.0,67.0,-0.044117647058823484
Mandera,2015-10,65.0,65.0,68.0,0.0
Mandera,2015-11,65.0,65.0,65.0,0.0
Mandera,2015-12,65.0,65.0,65.0,0.0
Mandera,2016-01,60.0,65.0,65.0,-0.07692307692307687
Mandera,2016-02,61.0,60.0,65.0,0.016666666666666607
Mandera,2016-03,61.0,61.0,60.0,0.0
Mandera,2016-04,61.0,61.0,61.0,0.0
Mandera,2016-05,65.0,61.0,61.0,0.06557377049180335
Mandera,2016-06,65.0,65.0,61.0,0.0
Mandera,2016-07,66.0,65.0,65.0,0.01538461538461533
Mandera,2016-08,64.0,66.0,65.0,-0.030303030303030276
Mandera,2016-09,46.6,64.0,66.0,-0.271875
Mandera,2016-10,63.0,46.6,64.0,0.351931330472103
Mandera,2016-11,63.0,63.0,46.6,0.0
Mandera,2016-12,63.0,63.0,63.0,0.0
Mandera,2017-01,66.0,63.0,63.0,0.04761904761904767
Mandera,2017-02,64.0,66.0,63.0,-0.030303030303030276
Mandera,2017-03,68.6,64.0,66.0,0.07187499999999991
Mandera,2017-04,65.0,68.6,64.0,-0.052478134110787056
Mandera,2017-05,65.0,65.0,68.6,0.0
Mandera,2017-06,66.0,65.0,65.0,0.01538461538461533
Mandera,2017-07,66.0,66.0,65.0,0.0
Mandera,2017-08,66.0,66.0,66.0,0.0
Mandera,2017-09,66.0,66.0,66.0,0.0
Mandera,2017-10,70.0,66.0,66.0,0.06060606060606055
Mandera,2017-11,65.0,70.0,66.0,-0.0714285714285714
